word,scaled_score_imageability,scaled_score_mrc,score
rick,,0.2713754646840148,0.2713754646840148
rickety,,0.5520446096654275,0.5520446096654275
riddle,,0.6059479553903346,0.6059479553903346
ride,0.5077264097484708,0.6579925650557621,0.5828594874021165
rides,0.48866551411583037,,0.48866551411583037
ridge,,0.7695167286245352,0.7695167286245352
ridicule,,0.4851301115241636,0.4851301115241636
riding,0.5853239293716954,,0.5853239293716954
rifle,,0.8401486988847582,0.8401486988847582
right,0.4147701662303549,0.4516728624535316,0.4332215143419432
righteous,,0.3717472118959108,0.3717472118959108
rights,0.4723971137368066,,0.4723971137368066
rigid,,0.6672862453531598,0.6672862453531598
rigidity,,0.5631970260223047,0.5631970260223047
rim,,0.7063197026022305,0.7063197026022305
ring,0.5163789139812677,0.8773234200743494,0.6968511670278086
rinse,,0.6245353159851301,0.6245353159851301
rio,0.3472637090008813,,0.3472637090008813
riot,,0.778810408921933,0.778810408921933
ripe,,0.6710037174721188,0.6710037174721188
rise,0.3443442821448275,0.5985130111524164,0.47142864664862194
risk,,0.5130111524163568,0.5130111524163568
rite,,0.41635687732342,0.41635687732342
ritual,,0.6412639405204461,0.6412639405204461
river,0.8956505420633756,0.9368029739776951,0.9162267580205353
rivers,0.8155778561926271,,0.8155778561926271
road,0.728291224250036,0.8921933085501859,0.810242266400111
roads,0.6528092313340965,,0.6528092313340965
roar,,0.7379182156133828,0.7379182156133828
rob,0.5583721191208809,0.6245353159851301,0.5914537175530055
robber,,0.7806691449814125,0.7806691449814125
robbery,,0.6598513011152416,0.6598513011152416
robbie,0.7419786820461717,,0.7419786820461717
robert,0.49797383162788555,,0.49797383162788555
robin,0.5698805844085127,0.9033457249070631,0.7366131546577879
rock,0.6505033072231556,0.8977695167286244,0.77413641197589
rocker,,0.7267657992565055,0.7267657992565055
rocket,,0.8977695167286244,0.8977695167286244
rocks,0.7743039301334911,,0.7743039301334911
rocky,0.6950139891444381,,0.6950139891444381
rod,,0.7806691449814125,0.7806691449814125
rode,,0.5985130111524164,0.5985130111524164
roe,,0.4089219330855018,0.4089219330855018
rogue,,0.6486988847583643,0.6486988847583643
role,,0.4758364312267657,0.4758364312267657
roll,,0.6821561338289963,0.6821561338289963
roller,0.6846902188128858,,0.6846902188128858
rolling,,0.5669144981412639,0.5669144981412639
roman,0.537788044258995,,0.537788044258995
romance,,0.7843866171003717,0.7843866171003717
romantic,0.7049569646686791,,0.7049569646686791
rome,0.7566392821276587,,0.7566392821276587
ron,0.6275075319149643,,0.6275075319149643
roof,0.8998442792729597,0.8828996282527879,0.8913719537628738
room,0.6450664035854324,0.7732342007434942,0.7091503021644634
root,,0.8104089219330854,0.8104089219330854
rope,,0.8680297397769516,0.8680297397769516
rosary,,0.6226765799256506,0.6226765799256506
rose,0.762076185765382,0.9182156133828996,0.8401458995741409
rosebud,,0.8494423791821559,0.8494423791821559
roses,0.8553286030225179,,0.8553286030225179
rosin,,0.5687732342007434,0.5687732342007434
rotation,,0.5929368029739777,0.5929368029739777
rote,,0.25092936802973975,0.25092936802973975
rough,,0.6728624535315986,0.6728624535315986
round,0.5701767581475329,0.799256505576208,0.6847166318618705
route,0.6517937785145997,0.5910780669144982,0.621435922714549
routine,,0.3940520446096654,0.3940520446096654
rover,,0.6394052044609666,0.6394052044609666
row,0.5729692534011495,,0.5729692534011495
royal,0.5420402529406386,,0.5420402529406386
rubber,,0.8736059479553901,0.8736059479553901
rubble,,0.6561338289962826,0.6561338289962826
ruby,,0.8048327137546467,0.8048327137546467
rudder,,0.7267657992565055,0.7267657992565055
rude,,0.4851301115241636,0.4851301115241636
rue,0.6406026422330604,,0.6406026422330604
ruff,,0.3680297397769517,0.3680297397769517
rug,,0.8587360594795539,0.8587360594795539
rugged,,0.6672862453531598,0.6672862453531598
ruins,0.7935975337039329,,0.7935975337039329
rule,,0.5315985130111525,0.5315985130111525
ruler,,0.7695167286245352,0.7695167286245352
rum,,0.8011152416356877,0.8011152416356877
rumble,,0.6784386617100371,0.6784386617100371
rumour,,0.41635687732342,0.41635687732342
run,0.6483031594475789,,0.6483031594475789
rung,,0.6524163568773234,0.6524163568773234
runner,,0.775092936802974,0.775092936802974
runners,0.7830199001675064,,0.7830199001675064
running,0.6317597405966079,0.6710037174721188,0.6513817290343633
runs,0.6683371973655705,,0.6683371973655705
runway,0.5374284047187564,,0.5374284047187564
rural,0.6485741172338745,0.5724907063197027,0.6105324117767885
rush,,0.5111524163568772,0.5111524163568772
russian,0.4397545366433945,,0.4397545366433945
rust,0.60031099198863,0.7769516728624535,0.6886313324255418
rusty,,0.7881040892193307,0.7881040892193307
ryan,0.44409136639332925,,0.44409136639332925
rye,,0.6133828996282527,0.6133828996282527
s,0.4808169100318018,,0.4808169100318018
sable,,0.5390334572490707,0.5390334572490707
sack,,0.778810408921933,0.778810408921933
sad,,0.5390334572490707,0.5390334572490707
saddle,,0.8345724907063197,0.8345724907063197
safari,0.6318866721990448,,0.6318866721990448
safe,,0.6412639405204461,0.6412639405204461
safety,,0.49814126394052044,0.49814126394052044
saga,,0.40148698884758366,0.40148698884758366
sagacity,,0.19144981412639406,0.19144981412639406
sage,,0.5669144981412639,0.5669144981412639
said,0.5977420711434603,0.34200743494423785,0.46987475304384907
sail,,0.8698884758364311,0.8698884758364311
sailing,0.549444596416137,,0.549444596416137
saint,0.4387390838238975,0.4925650557620817,0.46565206979298956
salad,,0.9182156133828996,0.9182156133828996
salary,,0.6003717472118959,0.6003717472118959
sale,,0.5446096654275092,0.5446096654275092
salep,,0.1524163568773234,0.1524163568773234
salol,,0.1431226765799256,0.1431226765799256
saloon,,0.8903345724907061,0.8903345724907061
salt,0.5890472563765178,0.8197026022304832,0.7043749293035004
saltpetre,,0.2862453531598513,0.2862453531598513
salty,,0.711895910780669,0.711895910780669
salutation,,0.6078066914498141,0.6078066914498141
salute,,0.7602230483271375,0.7602230483271375
salvation,,0.5185873605947955,0.5185873605947955
salve,,0.4869888475836431,0.4869888475836431
sam,0.5817698445034563,,0.5817698445034563
same,0.355937368500751,0.3661710037174721,0.36105418610911155
sampler,,0.46282527881040886,0.46282527881040886
san,0.5176059194714934,,0.5176059194714934
sanctity,,0.3736059479553903,0.3736059479553903
sanctuary,,0.6542750929368029,0.6542750929368029
sand,0.5910570067484388,0.8810408921933084,0.7360489494708735
sandal,,0.8996282527881039,0.8996282527881039
sandy,,0.7899628252788102,0.7899628252788102
sane,,0.43680297397769513,0.43680297397769513
sanitarium,,0.70817843866171,0.70817843866171
sanitation,,0.5910780669144982,0.5910780669144982
santa,0.5405593842455388,,0.5405593842455388
santo,0.5356725175517095,,0.5356725175517095
sap,,0.5985130111524164,0.5985130111524164
sapphire,,0.8011152416356877,0.8011152416356877
sarah,0.4738779824319064,,0.4738779824319064
sarcastic,,0.5390334572490707,0.5390334572490707
sardine,,0.8605947955390334,0.8605947955390334
sash,,0.6672862453531598,0.6672862453531598
sat,0.5670457786207505,,0.5670457786207505
satchel,,0.8382899628252787,0.8382899628252787
satin,,0.8029739776951672,0.8029739776951672
satire,,0.4479553903345725,0.4479553903345725
satisfaction,,0.6486988847583643,0.6486988847583643
saturday,0.6549247580413817,,0.6549247580413817
sauce,,0.8178438661710037,0.8178438661710037
saucer,,0.7713754646840147,0.7713754646840147
sauerkraut,,0.8475836431226764,0.8475836431226764
savage,,0.741635687732342,0.741635687732342
savant,,0.26394052044609667,0.26394052044609667
save,,0.43866171003717475,0.43866171003717475
savory,,0.5892193308550187,0.5892193308550187
saw,,0.7472118959107805,0.7472118959107805
saxophone,,0.8791821561338289,0.8791821561338289
say,0.4248823838911786,,0.4248823838911786
says,0.5409401790528501,,0.5409401790528501
scab,,0.8252788104089219,0.8252788104089219
scale,,0.6208178438661709,0.6208178438661709
scan,0.43636969391173785,,0.43636969391173785
scanned,0.5792946782559325,,0.5792946782559325
scar,,0.8104089219330854,0.8104089219330854
scarce,,0.466542750929368,0.466542750929368
scare,,0.6356877323420074,0.6356877323420074
scarlet,,0.8513011152416357,0.8513011152416357
scary,0.3829949550869298,,0.3829949550869298
scavenger,,0.6914498141263941,0.6914498141263941
scene,,0.5631970260223047,0.5631970260223047
scenery,0.4480897118700983,,0.4480897118700983
scenes,0.41053911281578437,,0.41053911281578437
scent,,0.5427509293680297,0.5427509293680297
scheme,,0.3531598513011152,0.3531598513011152
schism,,0.4312267657992565,0.4312267657992565
scholar,,0.5985130111524164,0.5985130111524164
school,0.6209917096565255,0.8736059479553901,0.7472988288059579
schoolhouse,,0.7713754646840147,0.7713754646840147
schools,0.5229370467738521,,0.5229370467738521
science,0.5437326743064667,0.5464684014869887,0.5451005378967277
scissors,,0.8921933085501859,0.8921933085501859
scooter,,0.8178438661710037,0.8178438661710037
scorn,,0.43680297397769513,0.43680297397769513
scornful,,0.516728624535316,0.516728624535316
scorpion,,0.8680297397769516,0.8680297397769516
scotch,,0.8568773234200742,0.8568773234200742
scotland,0.7417248188412975,,0.7417248188412975
scott,0.5700286712780228,,0.5700286712780228
scout,,0.8345724907063197,0.8345724907063197
scouts,0.6936600520517756,,0.6936600520517756
scowl,,0.6078066914498141,0.6078066914498141
scratch,,0.7695167286245352,0.7695167286245352
scream,,0.8550185873605947,0.8550185873605947
screaming,,0.724907063197026,0.724907063197026
screen,0.5339166303846629,,0.5339166303846629
screwdriver,,0.9070631970260221,0.9070631970260221
scroll,,0.8234200743494422,0.8234200743494422
scuba,0.8244620777722431,,0.8244620777722431
scull,,0.6412639405204461,0.6412639405204461
sculptures,0.6597481589339922,,0.6597481589339922
se,0.6454260431256709,,0.6454260431256709
sea,0.7694382187067349,0.8866171003717471,0.8280276595392411
seal,,0.8066914498141262,0.8066914498141262
seam,,0.79182156133829,0.79182156133829
seaman,,0.6542750929368029,0.6542750929368029
sean,0.5274854291945155,,0.5274854291945155
sear,,0.3159851301115241,0.3159851301115241
search,,0.5074349442379182,0.5074349442379182
seashore,0.5916281989594057,,0.5916281989594057
seaside,0.5518351415953692,,0.5518351415953692
season,,0.6802973977695166,0.6802973977695166
seat,,0.8271375464684014,0.8271375464684014
seattle,0.49150031990359266,,0.49150031990359266
seaweed,,0.8568773234200742,0.8568773234200742
second,0.485851863595141,0.449814126394052,0.4678329949945965
secretary,,0.8066914498141262,0.8066914498141262
section,0.4740260693014161,,0.4740260693014161
secure,,0.4535315985130111,0.4535315985130111
security,0.4672140733039575,0.4869888475836431,0.4771014604438003
sedative,,0.6133828996282527,0.6133828996282527
seduction,,0.728624535315985,0.728624535315985
see,0.548894559472243,0.4646840148698885,0.5067892871710657
seed,,0.7676579925650557,0.7676579925650557
seedling,,0.5985130111524164,0.5985130111524164
seedy,,0.5631970260223047,0.5631970260223047
seeing,0.21502213452847754,,0.21502213452847754
seek,,0.38289962825278806,0.38289962825278806
seel,,0.3940520446096654,0.3940520446096654
seem,0.5039607722095032,0.22304832713754646,0.36350454967352486
seems,0.4159971717205806,,0.4159971717205806
seen,0.5239101890592035,0.4126394052044609,0.4682747971318322
seer,,0.3345724907063197,0.3345724907063197
segment,,0.6524163568773234,0.6524163568773234
seine,,0.44237918215613375,0.44237918215613375
seldom,,0.241635687732342,0.241635687732342
select,,0.33643122676579923,0.33643122676579923
selection,,0.33828996282527873,0.33828996282527873
self,0.682689387867046,0.6263940520446096,0.6545417199558279
selfish,,0.4275092936802974,0.4275092936802974
sell,0.6652273731058612,0.49814126394052044,0.5816843185231908
seller,,0.553903345724907,0.553903345724907
selling,,0.45910780669144974,0.45910780669144974
semen,,0.6784386617100371,0.6784386617100371
semester,,0.4721189591078067,0.4721189591078067
semicircle,,0.7379182156133828,0.7379182156133828
seminar,0.4817900523171531,,0.4817900523171531
send,0.3766272196980013,0.5464684014869887,0.461547810592495
sender,,0.4479553903345725,0.4479553903345725
senior,0.5001951346705352,,0.5001951346705352
sensation,,0.4925650557620817,0.4925650557620817
sense,,0.44423791821561337,0.44423791821561337
sensible,,0.38104089219330856,0.38104089219330856
sensitive,,0.5669144981412639,0.5669144981412639
sent,0.5380842179980151,0.47769516728624534,0.5078896926421302
sentiment,,0.43866171003717475,0.43866171003717475
separation,,0.5687732342007434,0.5687732342007434
sepia,0.45964048769187615,,0.45964048769187615
sept,0.4973391736157,,0.4973391736157
september,0.35947029810191744,,0.35947029810191744
sequel,,0.36059479553903345,0.36059479553903345
serf,,0.6895910780669146,0.6895910780669146
sergeant,,0.7806691449814125,0.7806691449814125
serial,,0.3921933085501858,0.3921933085501858
series,0.3228928413329547,0.49999999999999994,0.4114464206664773
serious,,0.45910780669144974,0.45910780669144974
servant,,0.7044609665427508,0.7044609665427508
served,0.4867403848122007,,0.4867403848122007
service,0.29814117885771674,0.5185873605947955,0.4083642697262561
services,0.4989046633790911,,0.4989046633790911
session,0.44201815022018953,0.4925650557620817,0.4672916029911356
set,0.5242698285994418,,0.5242698285994418
sets,0.4590058296796905,,0.4590058296796905
setting,0.44178544228238836,,0.44178544228238836
settled,,0.3308550185873606,0.3308550185873606
settlement,,0.6096654275092936,0.6096654275092936
settler,,0.741635687732342,0.741635687732342
sever,,0.5762081784386617,0.5762081784386617
several,0.34343460566069495,,0.34343460566069495
severance,,0.3475836431226766,0.3475836431226766
severe,,0.4144981412639405,0.4144981412639405
sew,,0.6486988847583643,0.6486988847583643
sewer,,0.7602230483271375,0.7602230483271375
sewing,0.5201233962531627,,0.5201233962531627
sex,,0.8457249070631969,0.8457249070631969
sexual,,0.6970260223048326,0.6970260223048326
sexy,0.5091226573752792,,0.5091226573752792
shadow,,0.8104089219330854,0.8104089219330854
shadows,0.5325626932920002,,0.5325626932920002
shadowy,,0.5836431226765799,0.5836431226765799
shady,,0.6654275092936803,0.6654275092936803
shaker,,0.5185873605947955,0.5185873605947955
shale,,0.5055762081784387,0.5055762081784387
shall,,0.2007434944237918,0.2007434944237918
shallow,,0.5985130111524164,0.5985130111524164
shame,,0.5390334572490707,0.5390334572490707
shape,,0.6356877323420074,0.6356877323420074
share,0.5963881340507977,,0.5963881340507977
shared,0.6507571704280297,,0.6507571704280297
sharing,0.587397145544835,,0.587397145544835
shark,,0.8791821561338289,0.8791821561338289
sharks,0.8829996923538095,,0.8829996923538095
sharp,,0.6802973977695166,0.6802973977695166
shawl,,0.8308550185873604,0.8308550185873604
she,0.589279964314319,0.6412639405204461,0.6152719524173825
shear,,0.6598513011152416,0.6598513011152416
shed,,0.8791821561338289,0.8791821561338289
sheep,0.6347637885209529,0.8680297397769516,0.7513967641489523
sheepskin,,0.812267657992565,0.812267657992565
sheer,,0.5780669144981412,0.5780669144981412
sheet,,0.8643122676579924,0.8643122676579924
shell,,0.8401486988847582,0.8401486988847582
shelter,,0.6672862453531598,0.6672862453531598
shepherd,,0.8754646840148699,0.8754646840148699
shield,,0.7936802973977695,0.7936802973977695
shilling,,0.6449814126394051,0.6449814126394051
shine,0.5660091705341808,,0.5660091705341808
shining,,0.6524163568773234,0.6524163568773234
shiny,,0.758364312267658,0.758364312267658
ship,,0.8977695167286244,0.8977695167286244
ships,0.7749808986798223,,0.7749808986798223
shirt,,0.8977695167286244,0.8977695167286244
shiver,,0.8345724907063197,0.8345724907063197
shock,,0.6356877323420074,0.6356877323420074
shoe,,0.8773234200743494,0.8773234200743494
shoes,0.6932581019773915,,0.6932581019773915
shone,,0.4739776951672862,0.4739776951672862
shoot,0.5123382579703528,0.6784386617100371,0.595388459840195
shooting,0.5479002619198189,,0.5479002619198189
shop,0.5803312863425023,0.8029739776951672,0.6916526320188348
shopper,,0.724907063197026,0.724907063197026
shopping,0.6436913112256967,,0.6436913112256967
shops,0.5908877646118558,,0.5908877646118558
shore,,0.9200743494423791,0.9200743494423791
short,0.41591255065228916,0.5613382899628252,0.4886254203075572
shortage,,0.5130111524163568,0.5130111524163568
shot,0.6345099253160786,0.7546468401486988,0.6945783827323887
shots,0.4820439155220275,,0.4820439155220275
should,0.44821664347253565,0.3085501858736059,0.3783834146730708
shoulder,,0.8327137546468399,0.8327137546468399
shout,,0.6598513011152416,0.6598513011152416
shovel,,0.7602230483271375,0.7602230483271375
show,0.5134383318581411,0.5483271375464684,0.5308827347023048
showed,0.5434999663686654,,0.5434999663686654
shower,,0.9033457249070631,0.9033457249070631
showing,0.5064994042582455,,0.5064994042582455
shown,0.5274854291945155,0.2676579925650558,0.3975717108797856
shows,0.5846046502912186,,0.5846046502912186
shriek,,0.7174721189591078,0.7174721189591078
shrimp,,0.9089219330855018,0.9089219330855018
shrine,0.6113660631383776,,0.6113660631383776
shrub,,0.7936802973977695,0.7936802973977695
shrug,,0.6840148698884758,0.6840148698884758
shutter,,0.7509293680297398,0.7509293680297398
si,0.5988844555653944,,0.5988844555653944
sick,,0.6078066914498141,0.6078066914498141
sickness,,0.6691449814126393,0.6691449814126393
side,0.4167587613352032,0.47769516728624534,0.4472269643107243
sidewalk,0.7054012252772092,,0.7054012252772092
siege,,0.5873605947955389,0.5873605947955389
sierra,0.3955823389952773,,0.3955823389952773
sigh,,0.5780669144981412,0.5780669144981412
sight,,0.5148698884758365,0.5148698884758365
sightseeing,0.5722711295877452,,0.5722711295877452
sigil,,0.1895910780669145,0.1895910780669145
sigma,0.6275921529832559,,0.6275921529832559
sign,0.6982930555407303,0.7527881040892193,0.7255405798149748
signal,,0.7137546468401486,0.7137546468401486
significant,,0.24535315985130107,0.24535315985130107
signify,,0.3141263940520446,0.3141263940520446
signs,0.6056964515628531,,0.6056964515628531
silence,,0.6338289962825279,0.6338289962825279
silhouette,0.4633638146966983,,0.4633638146966983
silk,,0.70817843866171,0.70817843866171
silver,0.5764938501547833,0.8420074349442379,0.7092506425495106
similar,0.4151932715718121,0.36245353159851296,0.3888234015851625
simile,,0.38104089219330856,0.38104089219330856
simon,0.5790408150510581,,0.5790408150510581
simper,,0.3717472118959108,0.3717472118959108
simple,,0.39962825278810404,0.39962825278810404
sin,,0.5799256505576207,0.5799256505576207
since,0.45001484117372814,0.25092936802973975,0.35047210460173395
sincere,,0.516728624535316,0.516728624535316
sine,,0.46096654275092935,0.46096654275092935
sinful,,0.449814126394052,0.449814126394052
sing,,0.7397769516728625,0.7397769516728625
singer,,0.8289962825278809,0.8289962825278809
singing,0.5443884875857252,0.6356877323420074,0.5900381099638663
single,,0.5315985130111525,0.5315985130111525
sink,,0.8736059479553901,0.8736059479553901
sir,0.4879250797682806,,0.4879250797682806
siren,,0.8345724907063197,0.8345724907063197
sister,0.605273346221396,0.8996282527881039,0.7524507995047499
sit,0.3837353894344796,0.6654275092936803,0.5245814493640799
site,,0.5148698884758365,0.5148698884758365
sites,0.3536102891227372,,0.3536102891227372
sitting,0.45344199443953037,,0.45344199443953037
situation,,0.3531598513011152,0.3531598513011152
six,0.5772214620827928,,0.5772214620827928
sixpence,,0.8791821561338289,0.8791821561338289
size,,0.5315985130111525,0.5315985130111525
skate,0.5970862578642017,0.8066914498141262,0.7018888538391639
skating,0.45240538635296057,,0.45240538635296057
sketch,,0.70817843866171,0.70817843866171
ski,,0.9033457249070631,0.9033457249070631
skiing,0.6492763017329302,,0.6492763017329302
skill,,0.44052044609665425,0.44052044609665425
skillet,,0.8494423791821559,0.8494423791821559
skin,,0.9460966542750928,0.9460966542750928
skirt,,0.8252788104089219,0.8252788104089219
skull,,0.8921933085501859,0.8921933085501859
skunk,,0.9721189591078065,0.9721189591078065
sky,0.8973429634292038,0.9089219330855018,0.9031324482573528
skylark,,0.778810408921933,0.778810408921933
skyline,0.8154086140560443,,0.8154086140560443
skyscraper,,0.8327137546468399,0.8327137546468399
slag,,0.4535315985130111,0.4535315985130111
slang,,0.5241635687732342,0.5241635687732342
slap,,0.7676579925650557,0.7676579925650557
slave,,0.8085501858736059,0.8085501858736059
slavery,,0.7211895910780668,0.7211895910780668
slay,,0.6040892193308549,0.6040892193308549
sleave,,0.4684014869888476,0.4684014869888476
sleep,,0.745353159851301,0.745353159851301
sleeping,0.6654812363107355,,0.6654812363107355
sleet,,0.7769516728624535,0.7769516728624535
sleeve,,0.782527881040892,0.782527881040892
sleigh,,0.8903345724907061,0.8903345724907061
slept,,0.4907063197026022,0.4907063197026022
slice,,0.7026022304832713,0.7026022304832713
slide,0.519314712894169,0.6710037174721188,0.595159215183144
slides,0.49590061545474606,,0.49590061545474606
slight,,0.3494423791821561,0.3494423791821561
slightly,0.369159410421284,,0.369159410421284
slime,,0.7973977695167285,0.7973977695167285
slip,,0.6840148698884758,0.6840148698884758
slipper,,0.8661710037174719,0.8661710037174719
slit,,0.7044609665427508,0.7044609665427508
sloe,,0.2732342007434944,0.2732342007434944
slope,,0.8345724907063197,0.8345724907063197
sloppy,,0.5669144981412639,0.5669144981412639
slough,,0.21561338289962823,0.21561338289962823
slovenly,,0.5111524163568772,0.5111524163568772
slow,0.5450654561320563,0.46096654275092935,0.5030159994414928
sluggish,,0.4702602230483271,0.4702602230483271
slumber,,0.6895910780669146,0.6895910780669146
slush,,0.8141263940520445,0.8141263940520445
smack,,0.8773234200743494,0.8773234200743494
small,0.5741962588913748,0.5910780669144982,0.5826371629029365
smart,,0.4962825278810408,0.4962825278810408
smash,,0.7230483271375465,0.7230483271375465
smear,,0.5315985130111525,0.5315985130111525
smell,,0.6468401486988846,0.6468401486988846
smelt,,0.6394052044609666,0.6394052044609666
smile,,0.9033457249070631,0.9033457249070631
smith,0.4248189180899603,,0.4248189180899603
smoke,0.7943035914862617,0.9033457249070631,0.8488246581966624
smooth,,0.6375464684014869,0.6375464684014869
smother,,0.5278810408921932,0.5278810408921932
smug,,0.4144981412639405,0.4144981412639405
smut,,0.5520446096654275,0.5520446096654275
snail,,0.8327137546468399,0.8327137546468399
snake,,0.9256505576208178,0.9256505576208178
snap,,0.5223048327137547,0.5223048327137547
sneer,,0.6784386617100371,0.6784386617100371
sneeze,,0.8048327137546467,0.8048327137546467
snort,,0.6375464684014869,0.6375464684014869
snow,0.7534659920667309,0.8698884758364311,0.811677233951581
snub,,0.4070631970260223,0.4070631970260223
so,0.4962179444608389,0.18215613382899626,0.33918703914491755
soap,,0.8754646840148699,0.8754646840148699
soar,,0.5706319702602229,0.5706319702602229
sob,,0.6579925650557621,0.6579925650557621
sobriety,,0.466542750929368,0.466542750929368
soccer,0.7941687259148998,0.8197026022304832,0.8069356640726915
social,0.48896168785485017,0.47769516728624534,0.4833284275705477
socialist,,0.4144981412639405,0.4144981412639405
society,0.2771551539214465,0.5780669144981412,0.42761103420979385
sock,,0.7881040892193307,0.7881040892193307
sod,,0.6282527881040891,0.6282527881040891
soda,,0.7713754646840147,0.7713754646840147
sodium,,0.5464684014869887,0.5464684014869887
sofa,,0.8698884758364311,0.8698884758364311
soft,0.460359766772353,0.6449814126394051,0.552670589705879
softly,,0.6078066914498141,0.6078066914498141
soil,,0.812267657992565,0.812267657992565
sold,0.537639957389485,0.5185873605947955,0.5281136589921402
soldier,,0.8345724907063197,0.8345724907063197
soldiers,0.7463789775973251,,0.7463789775973251
sole,,0.6189591078066914,0.6189591078066914
solemn,,0.4888475836431227,0.4888475836431227
solemnity,,0.34386617100371747,0.34386617100371747
solidify,,0.5873605947955389,0.5873605947955389
solo,0.5735507363342656,,0.5735507363342656
solution,,0.4869888475836431,0.4869888475836431
some,0.4012519505708019,0.32156133828996275,0.3614066444303823
somersault,,0.8048327137546467,0.8048327137546467
something,0.20048563928066895,,0.20048563928066895
sometimes,0.4618617907345256,0.241635687732342,0.3517487392334338
son,0.5466097906283747,0.8011152416356877,0.6738625161320312
sonata,,0.5799256505576207,0.5799256505576207
song,0.5936591045983995,0.8345724907063197,0.7141157976523596
soon,0.38331228409302265,0.27695167286245354,0.3301319784777381
soot,,0.7472118959107805,0.7472118959107805
sop,,0.3066914498141264,0.3066914498141264
sophisticated,,0.5315985130111525,0.5315985130111525
soprano,,0.7546468401486988,0.7546468401486988
sore,,0.6635687732342006,0.6635687732342006
sorrow,,0.5576208178438662,0.5576208178438662
sort,0.34859649082647093,,0.34859649082647093
soul,0.5934263966605983,0.44052044609665425,0.5169734213786262
sound,0.6156203778311801,0.6840148698884758,0.6498176238598279
sounds,0.41610294805594483,,0.41610294805594483
soup,0.7319087749194937,0.8828996282527879,0.8074042015861408
sour,,0.6802973977695166,0.6802973977695166
source,0.5116189788898758,,0.5116189788898758
south,0.5194319102822985,0.6449814126394051,0.5822066614608519
southern,0.38119675738573733,,0.38119675738573733
southland,,0.17657992565055763,0.17657992565055763
southwest,0.4801610967525436,,0.4801610967525436
sow,,0.6505576208178439,0.6505576208178439
spa,0.4734125665563036,,0.4734125665563036
space,0.5558671618444196,0.7602230483271375,0.6580451050857785
spade,,0.8345724907063197,0.8345724907063197
spain,0.6568287320779385,,0.6568287320779385
span,,0.4684014869888476,0.4684014869888476
spangle,,0.42193308550185876,0.42193308550185876
spanish,0.4444510059335677,,0.4444510059335677
spank,,0.7304832713754645,0.7304832713754645
spare,,0.3475836431226766,0.3475836431226766
spark,,0.762081784386617,0.762081784386617
sparrow,,0.8438661710037174,0.8438661710037174
spasm,,0.6635687732342006,0.6635687732342006
spatula,,0.7211895910780668,0.7211895910780668
speak,,0.6672862453531598,0.6672862453531598
speaker,,0.7806691449814125,0.7806691449814125
speakers,0.5034318905326819,,0.5034318905326819
speaking,0.547286759174706,,0.547286759174706
speaks,0.6510533441670496,,0.6510533441670496
spear,,0.7732342007434942,0.7732342007434942
special,0.19024931678616666,0.3271375464684015,0.2586934316272841
specialist,0.5712556767682483,0.5929368029739777,0.5820962398711129
specimen,,0.5353159851301115,0.5353159851301115
speck,,0.6951672862453531,0.6951672862453531
spectacular,0.40431946429636556,,0.40431946429636556
speech,,0.5910780669144982,0.5910780669144982
speed,0.5339800961858815,,0.5339800961858815
spell,,0.5576208178438662,0.5576208178438662
spend,0.3986710079879139,,0.3986710079879139
spent,0.5292836268957082,,0.5292836268957082
sperm,,0.778810408921933,0.778810408921933
sphere,,0.8048327137546467,0.8048327137546467
spice,,0.8605947955390334,0.8605947955390334
spicy,,0.6784386617100371,0.6784386617100371
spider,0.8889861883033017,0.8698884758364311,0.8794373320698664
spike,,0.8252788104089219,0.8252788104089219
spinach,,0.8866171003717471,0.8866171003717471
spire,,0.765799256505576,0.765799256505576
spirit,,0.5966542750929367,0.5966542750929367
spirited,,0.5520446096654275,0.5520446096654275
spite,,0.5130111524163568,0.5130111524163568
spiteful,,0.38104089219330856,0.38104089219330856
splash,0.6129315529017688,,0.6129315529017688
splendid,,0.4721189591078067,0.4721189591078067
split,,0.5873605947955389,0.5873605947955389
spoke,,0.6263940520446096,0.6263940520446096
sponge,,0.8327137546468399,0.8327137546468399
sponsored,0.41489709783279216,,0.41489709783279216
spook,,0.5947955390334572,0.5947955390334572
spool,,0.7862453531598512,0.7862453531598512
spoon,,0.8457249070631969,0.8457249070631969
sport,0.5075360123448152,,0.5075360123448152
sports,0.47800325951111244,,0.47800325951111244
spot,0.4734337218233763,0.7026022304832713,0.5880179761533237
spout,,0.6263940520446096,0.6263940520446096
spray,,0.799256505576208,0.799256505576208
spread,0.3974228472306157,,0.3974228472306157
spree,,0.550185873605948,0.550185873605948
spring,0.6216263676687113,0.8475836431226764,0.7346050053956938
springs,0.5867624875326495,,0.5867624875326495
sprint,,0.7379182156133828,0.7379182156133828
spruce,,0.7490706319702602,0.7490706319702602
spurt,,0.6728624535315986,0.6728624535315986
square,0.6247573471954934,0.8940520446096654,0.7594046959025793
squeak,,0.6747211895910781,0.6747211895910781
squib,,0.4851301115241636,0.4851301115241636
squint,,0.7174721189591078,0.7174721189591078
squire,,0.6133828996282527,0.6133828996282527
squirrel,,0.9535315985130111,0.9535315985130111
squirt,,0.6821561338289963,0.6821561338289963
st,0.46814490505516304,,0.46814490505516304
stable,,0.758364312267658,0.758364312267658
stadium,0.48286897093786874,0.8494423791821559,0.6661556750600124
