word,visual,phonetic,textual
pro,0.45893719806763267,0.6235011990407673,0.7005208333333333
probably,0.21256038647343,0.7889688249400479,0.125
processed,0.3719806763285023,0.6786570743405276,0.45572916666666674
processing,0.4879227053140096,0.7050359712230214,0.5078125
produced,0.35265700483091766,0.5875299760191846,0.5
production,0.5024154589371981,0.2853717026378897,0.5260416666666667
professional,0.3429951690821258,0.2541966426858513,0.5520833333333333
program,0.5072463768115942,0.553956834532374,0.48177083333333326
project,0.32367149758454117,0.5683453237410072,0.515625
projects,0.3333333333333335,0.6402877697841727,0.45052083333333326
proud,0.35265700483091766,0.47242206235011985,0.53125
provide,0.34027190843012733,0.45373436350257534,0.23044566850275416
provided,0.22705314009661848,0.5635491606714629,0.35677083333333326
provides,0.3574879227053138,0.633093525179856,0.359375
providing,0.28019323671497576,0.6139088729016786,0.28385416666666674
pub,0.42028985507246386,0.6426858513189448,0.8880208333333333
public,0.43478260869565233,0.5683453237410072,0.5859375
publication,0.22705314009661848,0.3764988009592326,0.48958333333333326
published,0.2946859903381642,0.4988009592326139,0.5520833333333333
puerto,0.5845410628019323,0.6858513189448441,0.8515625
pumpkin,0.43478260869565233,0.7601918465227817,0.9739583333333333
punk,0.6328502415458939,0.8561151079136691,0.7213541666666667
puppy,0.9459563883992177,0.8590185798381161,0.8892939409113669
purple,0.8647342995169081,0.9928057553956833,0.8854166666666667
purposes,0.5845410628019323,0.5779376498800959,0.35677083333333326
put,0.16425120772946844,0.6642685851318944,0.20833333333333337
putting,0.3961352657004831,0.65947242206235,0.125
quality,0.1787439613526569,0.8273381294964028,0.3046875
que,0.26086956521739113,0.7170263788968825,0.734375
queen,0.36714975845410613,0.8585131894484412,0.703125
queens,0.468599033816425,0.7194244604316546,0.9010416666666667
quick,0.2028985507246377,0.7050359712230214,0.265625
quickly,0.3913043478260869,0.7458033573141487,0.38802083333333326
quite,0.08212560386473422,0.7266187050359711,0.0625
r,0.3574879227053138,0.8177458033573142,0.4453125
race,0.6183574879227054,0.594724220623501,0.7526041666666667
races,0.6666666666666665,0.633093525179856,0.625
racing,0.5893719806763285,0.6402877697841727,0.578125
radio,0.5169082125603865,0.8345323741007193,0.5911458333333333
rafael,0.37681159420289845,0.7122302158273381,0.5625
rail,0.7274878655429717,0.7330068064753493,0.7823134702053078
railroad,0.545893719806763,0.7026378896882493,0.9114583333333333
railway,0.6086956521739131,0.724220623501199,0.734375
rain,0.6908212560386473,0.8968824940047961,0.7369791666666667
rainbow,0.6618357487922704,0.9640287769784173,0.78125
rainy,0.45893719806763267,0.7266187050359711,0.9635416666666667
raised,0.2512077294685988,0.6474820143884892,0.4375
ran,0.531400966183575,0.6882494004796162,0.5963541666666667
random,0.11956361334598375,0.5789924351909201,0.46308820000834583
rare,0.3574879227053138,0.6978417266187049,0.7083333333333333
raw,0.3719806763285023,0.7362110311750598,0.453125
read,0.3913043478260869,0.6642685851318944,0.47916666666666674
reading,0.31400966183574885,0.6714628297362111,0.6614583333333333
ready,0.3574879227053138,0.40287769784172656,0.5833333333333333
real,0.3333333333333335,0.6354916067146283,0.5859375
received,0.3719806763285023,0.5563549160671462,0.4609375
recent,0.3333333333333335,0.709832134292566,0.22135416666666674
reception,0.6425120772946862,0.6522781774580335,0.33333333333333337
recipe,0.7101449275362319,0.709832134292566,0.8151041666666667
record,0.5652173913043477,0.8177458033573142,0.4765625
records,0.5700483091787438,0.7745803357314147,0.6614583333333333
recreation,0.6183574879227054,0.5587529976019183,0.765625
red,0.37681159420289845,0.7889688249400479,0.171875
reflections,0.5893719806763285,0.8009592326139088,0.5885416666666667
regional,0.32367149758454117,0.7050359712230214,0.546875
rehearsal,0.6328502415458939,0.7434052757793765,0.7057291666666667
related,0.7826086956521738,0.6091127098321343,0.32552083333333337
religion,0.35751370408828564,0.21323123620309048,0.5190385578367551
religious,0.36231884057971,0.7721822541966425,0.5
remains,0.35265700483091766,0.6474820143884892,0.49479166666666674
remember,0.3285024154589373,0.750599520383693,0.29947916666666674
renaissance,0.4637681159420288,0.7721822541966425,0.546875
renovation,0.3285024154589373,0.5059952038369304,0.75
republic,0.3429951690821258,0.35011990407673854,0.5703125
research,0.5604077634860256,0.42633624888168936,0.45593071899515936
reserved,0.38647342995169076,0.5707434052757794,0.5078125
resolution,0.4222549564125475,0.5563603752759382,0.38812218327491244
restaurant,0.42028985507246386,0.7074340527577938,0.9739583333333333
restaurants,0.4057971014492754,0.7074340527577938,0.9375
restoration,0.4782608695652173,0.6906474820143884,0.6796875
restored,0.4879227053140096,0.8393285371702637,0.59375
reunion,0.5024154589371981,0.6019184652278178,0.6354166666666667
review,0.4676293738378692,0.3398638704930096,0.37131697546319486
rice,0.44927536231884035,0.5635491606714629,0.8932291666666667
rich,0.28985507246376807,0.6378896882494005,0.7526041666666667
richard,0.35265700483091766,0.8273381294964028,0.7682291666666667
richmond,0.45893719806763267,0.815347721822542,0.7942708333333333
ride,0.5024154589371981,0.5587529976019183,0.7421875
rides,0.48309178743961345,0.5467625899280575,0.9557291666666667
riding,0.5555555555555554,0.633093525179856,0.9140625
right,0.2753623188405796,0.633093525179856,0.7161458333333333
rights,0.43478260869565233,0.5683453237410072,0.671875
ring,0.4782608695652173,0.5971223021582732,0.8880208333333333
rio,0.5265700483091789,0.2709832134292566,0.30989583333333337
rise,0.19323671497584538,0.5995203836930456,0.48697916666666674
river,0.7536231884057969,0.9448441247002397,0.9088541666666667
rivers,0.8019323671497585,0.764988009592326,0.7786458333333333
road,0.5362318840579712,0.8872901678657075,0.6223958333333333
roads,0.6328502415458939,0.6666666666666665,0.7109375
rob,0.40096618357487923,0.7434052757793765,0.45833333333333326
robbie,0.6618357487922704,0.7841726618705036,0.7578125
robert,0.2753623188405796,0.7697841726618704,0.8541666666666667
robin,0.36231884057971,0.8009592326139088,0.34375
rock,0.4396135265700485,0.8561151079136691,0.7916666666666667
rocks,0.7101449275362319,0.7889688249400479,0.9296875
rocky,0.6038647342995169,0.764988009592326,0.8776041666666667
roller,0.5797101449275361,0.7721822541966425,0.9375
roman,0.36714975845410613,0.7434052757793765,0.921875
romantic,0.5410628019323673,0.844124700239808,0.7161458333333333
rome,0.6763285024154588,0.7937649880095923,0.36197916666666674
ron,0.5217391304347827,0.7362110311750598,0.5078125
roof,0.9323851150660454,0.7729718543046357,0.9532899349023534
room,0.531400966183575,0.7553956834532374,0.5963541666666667
rose,0.5845410628019323,0.894484412470024,0.9453125
roses,0.8792270531400965,0.7529976019184652,0.9661458333333333
round,0.42995169082125617,0.7338129496402876,0.71875
route,0.7342995169082127,0.5635491606714629,0.7786458333333333
row,0.40096618357487923,0.7673860911270982,0.6536458333333333
royal,0.33816425120772964,0.7793764988009593,0.5520833333333333
rue,0.5120772946859904,0.7673860911270982,0.8802083333333333
ruins,0.7826086956521738,0.7482014388489209,0.9088541666666667
run,0.6038647342995169,0.6882494004796162,0.5
runners,0.7004830917874396,0.8129496402877696,0.8020833333333333
running,0.8260869565217392,0.4388489208633093,0.5052083333333333
runs,0.5120772946859904,0.8129496402877696,0.71875
runway,0.2850241545893719,0.8249400479616307,0.7369791666666667
rural,0.8554731834536717,0.4370860927152319,0.6635553329994994
russian,0.31400966183574885,0.6354916067146283,0.36197916666666674
rust,0.6522421578807565,0.5610283296541575,0.9769253880821231
ryan,0.30434782608695654,0.6522781774580335,0.703125
s,0.3574879227053138,0.65947242206235,0.6588541666666667
safari,0.8550724637681157,0.41007194244604317,0.9036458333333333
said,0.3913043478260869,0.8177458033573142,0.21354166666666674
sailing,0.6956521739130435,0.43405275779376495,0.8541666666666667
saint,0.4154589371980677,0.5323741007194245,0.65625
salt,0.4057971014492754,0.7889688249400479,0.5182291666666667
sam,0.41062801932367154,0.7721822541966425,0.3359375
same,0.17391304347826075,0.6378896882494005,0.14322916666666674
san,0.42512077294686,0.6522781774580335,0.6666666666666667
sand,0.531400966183575,0.6666666666666665,0.9192708333333333
santa,0.3333333333333335,0.7817745803357314,0.7916666666666667
santo,0.5507246376811592,0.5563549160671462,0.8020833333333333
sarah,0.4396135265700485,0.565947242206235,0.6822916666666667
sat,0.3816425120772946,0.7769784172661869,0.6822916666666667
saturday,0.44927536231884035,0.8537170263788969,0.5338541666666667
say,0.2512077294685988,0.6738609112709832,0.1015625
says,0.42028985507246386,0.6954436450839327,0.42708333333333326
scan,0.20772946859903385,0.7362110311750598,0.5729166666666667
scanned,0.5120772946859904,0.6666666666666665,0.5729166666666667
scary,0.35265700483091766,0.5035971223021583,0.515625
scenery,0.5507246376811592,0.41247002398081534,0.84375
scenes,0.3091787439613527,0.5923261390887289,0.5989583333333333
school,0.36714975845410613,0.8800959232613907,0.5625
schools,0.3091787439613527,0.7769784172661869,0.6119791666666667
science,0.3913043478260869,0.7290167865707433,0.48958333333333326
scotland,0.6038647342995169,0.8417266187050358,0.765625
scott,0.3961352657004831,0.7673860911270982,0.8411458333333333
scouts,0.6280193236714977,0.738609112709832,0.8385416666666667
screen,0.48309178743961345,0.6211031175059951,0.7994791666666667
scuba,0.8073941706309917,0.7741215967623253,0.8213920881321983
sculptures,0.5507246376811592,0.7601918465227817,0.8645833333333333
se,0.6135265700483092,0.6738609112709832,0.46354166666666674
sea,0.5990338164251208,0.8920863309352518,0.6510416666666667
sean,0.3478260869565215,0.7458033573141487,0.48177083333333326
seashore,0.6618357487922704,0.5371702637889688,0.921875
seaside,0.57487922705314,0.5587529976019183,0.9114583333333333
seattle,0.4637681159420288,0.5707434052757794,0.8203125
second,0.5072463768115942,0.5179856115107913,0.7916666666666667
section,0.47342995169082114,0.5323741007194245,0.5286458333333333
security,0.5845410628019323,0.41007194244604317,0.5416666666666667
see,0.2367149758454108,0.8920863309352518,0.6171875
seeing,0.3285024154589373,0.2517985611510791,0.234375
seem,0.3091787439613527,0.7458033573141487,0.1328125
seems,0.22222222222222232,0.6882494004796162,0.1015625
seen,0.531400966183575,0.5563549160671462,0.46354166666666674
self,0.7068373860850762,0.641767959804342,0.4656513937573026
sell,0.468599033816425,0.8513189448441247,0.65625
seminar,0.5797101449275361,0.4388489208633093,0.5130208333333333
send,0.23188405797101463,0.6139088729016786,0.40104166666666674
senior,0.44927536231884035,0.5995203836930456,0.5208333333333333
sent,0.43478260869565233,0.6762589928057554,0.22395833333333337
sepia,0.5217391304347827,0.4604316546762589,0.9036458333333333
sept,0.4637681159420288,0.580335731414868,0.5182291666666667
september,0.31400966183574885,0.5035971223021583,0.640625
series,0.2946859903381642,0.4628297362110312,0.7994791666666667
served,0.37681159420289845,0.6498800959232613,0.7317708333333333
service,0.3091787439613527,0.4076738609112709,0.5677083333333333
services,0.4879227053140096,0.5587529976019183,0.6171875
session,0.4975845410628019,0.45563549160671457,0.5703125
set,0.28019323671497576,0.8081534772182253,0.45052083333333326
sets,0.37681159420289845,0.60431654676259,0.5026041666666667
setting,0.44444444444444464,0.5083932853717026,0.35416666666666674
several,0.318840579710145,0.47242206235011985,0.29427083333333337
sewing,0.6666666666666665,0.4148681055155875,0.8619791666666667
sexy,0.4879227053140096,0.5755395683453237,0.5651041666666667
shadows,0.5072463768115942,0.594724220623501,0.78125
share,0.4154589371980677,0.7913669064748201,0.2265625
shared,0.4975845410628019,0.7985611510791366,0.3671875
sharing,0.36231884057971,0.829736211031175,0.29427083333333337
sharks,0.8647342995169081,0.8129496402877696,0.921875
she,0.45893719806763267,0.7362110311750598,0.7760416666666667
sheep,0.5120772946859904,0.7577937649880095,0.7083333333333333
shine,0.4782608695652173,0.6786570743405276,0.7604166666666667
ships,0.8647342995169081,0.6354916067146283,0.7994791666666667
shoes,0.5362318840579712,0.829736211031175,0.9270833333333333
shoot,0.22222222222222232,0.8465227817745802,0.6822916666666667
shooting,0.3429951690821258,0.7841726618705036,0.6067708333333333
shop,0.4154589371980677,0.764988009592326,0.46614583333333326
shopping,0.5507246376811592,0.7338129496402876,0.40104166666666674
shops,0.49275362318840576,0.7050359712230214,0.8020833333333333
short,0.2028985507246377,0.7074340527577938,0.53125
shot,0.4541062801932365,0.815347721822542,0.38802083333333326
shots,0.30434782608695654,0.7146282973621103,0.6770833333333333
should,0.2463768115942031,0.7170263788968825,0.33333333333333337
show,0.47342995169082114,0.5971223021582732,0.453125
showed,0.33816425120772964,0.7817745803357314,0.39322916666666674
showing,0.22222222222222232,0.8369304556354915,0.42447916666666674
shown,0.3478260869565215,0.7458033573141487,0.4140625
shows,0.3913043478260869,0.7961630695443644,0.38020833333333326
shrine,0.5024154589371981,0.7290167865707433,0.7942708333333333
si,0.318840579710145,0.8920863309352518,0.7317708333333333
side,0.3961352657004831,0.5155875299760191,0.578125
sidewalk,0.6425120772946862,0.7434052757793765,0.9088541666666667
sierra,0.5603864734299515,0.316546762589928,0.5364583333333333
sightseeing,0.57487922705314,0.5923261390887289,0.8046875
sigma,0.5410628019323673,0.7170263788968825,0.8203125
sign,0.6859903381642511,0.6882494004796162,0.32291666666666674
signs,0.5410628019323673,0.6810551558752997,0.5416666666666667
silhouette,0.7053140096618358,0.2829736211031175,0.8541666666666667
silver,0.3491798428782197,0.8249627946649303,0.9276869731680855
similar,0.3719806763285023,0.5371702637889688,0.28645833333333337
simon,0.4541062801932365,0.724220623501199,0.7265625
since,0.32367149758454117,0.6426858513189448,0.734375
singing,0.5410628019323673,0.580335731414868,0.7317708333333333
sir,0.31400966183574885,0.7146282973621103,0.4296875
sister,0.44444444444444464,0.7769784172661869,0.7916666666666667
sit,0.18840579710144922,0.6690647482014387,0.6666666666666667
sites,0.3091787439613527,0.4988009592326139,0.5260416666666667
sitting,0.4396135265700485,0.5323741007194245,0.8098958333333333
six,0.3719806763285023,0.803357314148681,0.30729166666666674
skate,0.57487922705314,0.633093525179856,0.9765625
skating,0.5362318840579712,0.43405275779376495,0.890625
skiing,0.8260869565217392,0.4676258992805755,0.8541666666666667
sky,0.8067632850241546,0.894484412470024,0.6354166666666667
skyline,0.7632850241545892,0.803357314148681,0.8828125
sleeping,0.5265700483091789,0.7937649880095923,0.9791666666666667
slide,0.4044336045978123,0.6757726269315675,0.8045668502754131
slides,0.468599033816425,0.5731414868105515,0.7838541666666667
slightly,0.19323671497584538,0.6402877697841727,0.6744791666666667
slow,0.36231884057971,0.7601918465227817,0.34635416666666674
small,0.3478260869565215,0.8225419664268585,0.8411458333333333
smith,0.2367149758454108,0.6882494004796162,0.609375
smoke,0.7387167660766465,0.7932533112582781,0.9912268402603905
snow,0.6183574879227054,0.8465227817745802,0.5338541666666667
so,0.20772946859903385,0.8345323741007193,0.29427083333333337
soccer,0.5797101449275361,0.9520383693045562,0.6302083333333333
social,0.5507246376811592,0.47961630695443636,0.45833333333333326
society,0.18357487922705307,0.4988009592326139,0.5
soft,0.35265700483091766,0.6306954436450838,0.6901041666666667
sold,0.3333333333333335,0.7769784172661869,0.8958333333333333
soldiers,0.6666666666666665,0.7865707434052758,0.5546875
solo,0.518944241868103,0.6503633186166299,0.701151727591387
some,0.18840579710144922,0.6978417266187049,0.37239583333333326
something,0.06720436598971302,0.48921541574687255,0.10716074111166751
sometimes,0.36231884057971,0.6235011990407673,0.41927083333333326
son,0.3816425120772946,0.7434052757793765,0.8645833333333333
song,0.45893719806763267,0.7434052757793765,0.6536458333333333
soon,0.09178743961352653,0.764988009592326,0.36197916666666674
sort,0.16425120772946844,0.6354916067146283,0.25
soul,0.4057971014492754,0.7961630695443644,0.6588541666666667
sound,0.5643275836182994,0.6740938375127712,0.6178575154398264
sounds,0.2463768115942031,0.6642685851318944,0.27604166666666674
soup,0.6956521739130435,0.7338129496402876,0.9479166666666667
source,0.3913043478260869,0.6762589928057554,0.24479166666666674
south,0.42499676566134437,0.6554020029009904,0.5913342148639626
southern,0.2753623188405796,0.5779376498800959,0.6692708333333333
southwest,0.5410628019323673,0.474820143884892,0.7994791666666667
spa,0.3333333333333335,0.6714628297362111,0.7916666666666667
space,0.3791948555758424,0.7610613495958201,0.5353822400267066
spain,0.5507246376811592,0.7553956834532374,0.46614583333333326
spanish,0.38647342995169076,0.5707434052757794,0.5755208333333333
speakers,0.5217391304347827,0.5323741007194245,0.6041666666666667
speaking,0.5362318840579712,0.5899280575539567,0.296875
speaks,0.5652173913043477,0.7314148681055155,0.5807291666666667
special,0.33816425120772964,0.20143884892086328,0.6588541666666667
specialist,0.6763285024154588,0.489208633093525,0.609375
spectacular,0.5555555555555554,0.3357314148681054,0.84375
speed,0.4975845410628019,0.6067146282973621,0.609375
spend,0.2657004830917873,0.6163069544364508,0.43489583333333326
spent,0.42512077294686,0.6714628297362111,0.5
spider,0.9175822849001474,0.7699365342163357,0.8818227341011515
splash,0.5265700483091789,0.7074340527577938,0.9140625
sponsored,0.30434782608695654,0.60431654676259,0.5520833333333333
sport,0.45893719806763267,0.6019184652278178,0.6484375
sports,0.3816425120772946,0.6306954436450838,0.640625
spot,0.33816425120772964,0.6666666666666665,0.7447916666666667
spread,0.31400966183574885,0.565947242206235,0.5
spring,0.5120772946859904,0.7362110311750598,0.46875
springs,0.5507246376811592,0.6402877697841727,0.5651041666666667
square,0.5603864734299515,0.6930455635491606,0.6588541666666667
st,0.4637681159420288,0.5323741007194245,0.6848958333333333
stadium,0.49275362318840576,0.5275779376498801,0.7473958333333333
staff,0.63768115942029,0.6019184652278178,0.6848958333333333
stage,0.42512077294686,0.5995203836930456,0.515625
stairs,0.5072463768115942,0.6570743405275778,0.90625
standing,0.43478260869565233,0.6690647482014387,0.5286458333333333
stands,0.3478260869565215,0.4676258992805755,0.6770833333333333
star,0.26086956521739113,0.7889688249400479,0.6223958333333333
stars,0.4057971014492754,0.7410071942446042,0.24739583333333337
start,0.38647342995169076,0.7625899280575539,0.19791666666666674
started,0.106280193236715,0.7817745803357314,0.44010416666666674
starting,0.28019323671497576,0.8681055155875299,0.39322916666666674
state,0.5990338164251208,0.594724220623501,0.5598958333333333
states,0.2995169082125604,0.594724220623501,0.5208333333333333
station,0.468599033816425,0.8321342925659472,0.41145833333333326
statue,0.681159420289855,0.9472422062350119,0.9010416666666667
statues,0.4057971014492754,0.7937649880095923,0.8880208333333333
stay,0.2995169082125604,0.6618705035971222,0.5078125
stayed,0.4154589371980677,0.5995203836930456,0.7317708333333333
steam,0.42512077294686,0.6858513189448441,0.8932291666666667
steel,0.48309178743961345,0.7266187050359711,0.8697916666666667
stephen,0.3429951690821258,0.7434052757793765,0.6276041666666667
steps,0.5555555555555554,0.5323741007194245,0.5104166666666667
steve,0.4154589371980677,0.6139088729016786,0.6640625
stick,0.15458937198067613,0.709832134292566,0.6067708333333333
still,0.21256038647343,0.738609112709832,0.5026041666666667
stock,0.4879227053140096,0.7002398081534771,0.8151041666666667
stone,0.2657004830917873,0.6858513189448441,0.6953125
stones,0.7681159420289854,0.6738609112709832,0.9166666666666667
stop,0.3672001546416347,0.6825695073080609,0.6794163902103155
stopped,0.42028985507246386,0.5635491606714629,0.38802083333333326
store,0.4782608695652173,0.7721822541966425,0.8567708333333333
stories,0.4154589371980677,0.5323741007194245,0.6510416666666667
storm,0.6231884057971016,0.7338129496402876,0.9609375
straight,0.3285024154589373,0.6211031175059951,0.5755208333333333
strange,0.18840579710144922,0.7146282973621103,0.5885416666666667
stream,0.7632850241545892,0.6235011990407673,0.6588541666666667
street,0.5700483091787438,0.6211031175059951,0.47916666666666674
streets,0.5845410628019323,0.6618705035971222,0.8802083333333333
strike,0.3285024154589373,0.6235011990407673,0.5338541666666667
strip,0.5024154589371981,0.6858513189448441,0.8645833333333333
strong,0.21739130434782616,0.6810551558752997,0.11458333333333337
structure,0.5555555555555554,0.8681055155875299,0.4921875
student,0.41062801932367154,0.9040767386091126,0.5703125
students,0.531400966183575,0.6282973621103116,0.5208333333333333
studio,0.6570048309178742,0.8393285371702637,0.6197916666666667
studios,0.256038647342995,0.633093525179856,0.859375
stuff,0.48309178743961345,0.65947242206235,0.25520833333333337
subway,0.5343024800173868,0.890544518027962,0.8707060590886331
such,0.26086956521739113,0.6786570743405276,0.1328125
summer,0.4396135265700485,1.0,0.8333333333333333
summit,0.5369958179330402,0.6036932870921805,0.7111771302787515
sun,0.5024154589371981,0.7434052757793765,0.5703125
sunday,0.3091787439613527,0.8848920863309351,0.7682291666666667
sunlight,0.652173913043478,0.724220623501199,0.8697916666666667
sunrise,0.7536231884057969,0.7529976019184652,0.5416666666666667
sunset,0.6956521739130435,0.6546762589928057,0.8098958333333333
sunshine,0.37681159420289845,0.5995203836930456,0.9322916666666667
super,0.2946859903381642,0.3213429256594724,0.8020833333333333
support,0.41062801932367154,0.565947242206235,0.5755208333333333
supporting,0.2946859903381642,0.4148681055155875,0.44010416666666674
sur,0.5555555555555554,0.7146282973621103,0.7369791666666667
sure,0.08212560386473422,0.8273381294964028,0.17708333333333337
surf,0.7632850241545892,0.803357314148681,0.9739583333333333
surrounding,0.2850241545893719,0.46522781774580335,0.6458333333333333
swan,0.7439613526570046,0.8177458033573142,0.9453125
sweet,0.42512077294686,0.633093525179856,0.44270833333333326
swim,0.7342995169082127,0.7913669064748201,0.9583333333333333
swimming,0.5700483091787438,0.9184652278177456,0.9557291666666667
swing,0.37681159420289845,0.7553956834532374,0.7291666666666667
switzerland,0.531400966183575,0.5227817745803356,0.6796875
sydney,0.44927536231884035,0.7458033573141487,0.5885416666666667
system,0.35265700483091766,0.5251798561151078,0.46354166666666674
t,0.2657004830917873,0.8920863309352518,0.45572916666666674
table,0.468599033816425,0.9016786570743405,0.3125
tag,0.30434782608695654,0.8369304556354915,0.35677083333333326
tags,0.5845410628019323,0.7553956834532374,0.4765625
taiwan,0.28985507246376807,0.7577937649880095,0.5182291666666667
take,0.24154589371980695,0.7601918465227817,0.7239583333333333
taken,0.4057971014492754,0.7865707434052758,0.8697916666666667
takes,0.4396135265700485,0.7074340527577938,0.4765625
taking,0.4154589371980677,0.5299760191846523,0.6588541666666667
talk,0.531400966183575,0.7434052757793765,0.43229166666666674
talking,0.44927536231884035,0.709832134292566,0.26302083333333337
tall,0.45893719806763267,0.7338129496402876,0.9088541666666667
taller,0.4396135265700485,0.8585131894484412,0.8932291666666667
tan,0.28019323671497576,0.6738609112709832,0.8255208333333333
taylor,0.3333333333333335,0.803357314148681,0.7005208333333333
tea,0.3574879227053138,0.8920863309352518,0.8463541666666667
teaching,0.47342995169082114,0.633093525179856,0.5859375
team,0.43478260869565233,0.7889688249400479,0.5260416666666667
teams,0.4541062801932365,0.7074340527577938,0.5677083333333333
teatro,0.5410628019323673,0.539568345323741,0.7630208333333333
tech,0.4541062801932365,0.7314148681055155,0.4375
technology,0.5603864734299515,0.5347721822541966,0.53125
tell,0.3574879227053138,0.7817745803357314,0.24739583333333337
temple,0.7436596171499626,0.6860427221136998,0.7500632459105324
temples,0.6231884057971016,0.6163069544364508,0.7708333333333333
ten,0.20772946859903385,0.7529976019184652,0.46875
terms,0.35265700483091766,0.7937649880095923,0.22916666666666674
test,0.2946859903381642,0.7050359712230214,0.46354166666666674
texas,0.37681159420289845,0.5995203836930456,0.5598958333333333
texture,0.42995169082125617,0.633093525179856,0.7265625
thai,0.40096618357487923,0.8273381294964028,0.5807291666666667
thailand,0.5120772946859904,0.7482014388489209,0.6171875
than,0.2463768115942031,0.42685851318944845,0.0
thank,0.3478260869565215,0.7290167865707433,0.8671875
thanks,0.22705314009661848,0.7434052757793765,0.6953125
thanksgiving,0.42512077294686,0.42685851318944845,0.9453125
that,0.26086956521739113,0.3141486810551558,0.41145833333333326
the,0.23188405797101463,0.4772182254196642,0.8359375
theater,0.4154589371980677,0.4460431654676259,0.8776041666666667
theatre,0.47342995169082114,0.565947242206235,0.8932291666666667
their,0.1690821256038646,0.594724220623501,0.71875
them,0.20772946859903385,0.4052757793764987,0.08333333333333337
themselves,0.42028985507246386,0.7577937649880095,0.10416666666666674
then,0.08212560386473422,0.7002398081534771,0.3515625
there,0.28019323671497576,0.594724220623501,0.453125
these,0.22222222222222232,0.6762589928057554,0.8802083333333333
they,0.18840579710144922,0.5227817745803356,0.5026041666666667
things,0.22705314009661848,0.7290167865707433,0.19270833333333337
think,0.09178743961352653,0.7146282973621103,0.31770833333333337
thinking,0.23188405797101463,0.4532374100719424,0.27604166666666674
third,0.3429951690821258,0.6570743405275778,0.42447916666666674
this,0.11594202898550732,0.3764988009592326,0.2109375
thomas,0.30434782608695654,0.7529976019184652,0.6484375
those,0.06280193236714982,0.6618705035971222,0.0
though,0.11111111111111116,0.6282973621103116,0.0234375
thousands,0.44444444444444464,0.7194244604316546,0.40364583333333326
three,0.3719806763285023,0.7266187050359711,0.6822916666666667
through,0.37681159420289845,0.7122302158273381,0.3671875
throughout,0.256038647342995,0.580335731414868,0.38541666666666674
thursday,0.2995169082125604,0.8057553956834531,0.6197916666666667
tiger,0.38647342995169076,0.935251798561151,0.6927083333333333
tigers,0.681159420289855,0.6235011990407673,0.7317708333333333
tim,0.5169082125603865,0.724220623501199,0.453125
time,0.3478260869565215,0.5347721822541966,0.6302083333333333
times,0.49275362318840576,0.6690647482014387,0.45833333333333326
title,0.44927536231884035,0.4940047961630696,0.6223958333333333
to,0.42028985507246386,0.47961630695443636,0.8567708333333333
today,0.22222222222222232,0.5587529976019183,0.8671875
together,0.3961352657004831,0.37889688249400477,0.375
tokyo,0.37681159420289845,0.908872901678657,0.7630208333333333
told,0.3719806763285023,0.7745803357314147,0.578125
tom,0.40096618357487923,0.7529976019184652,0.7135416666666667
tony,0.3961352657004831,0.7793764988009593,0.9765625
too,0.3333333333333335,0.829736211031175,0.46354166666666674
took,0.18840579710144922,0.7338129496402876,0.40885416666666674
tools,0.44444444444444464,0.8345323741007193,0.5234375
top,0.3333333333333335,0.645083932853717,0.6953125
toronto,0.36231884057971,0.6498800959232613,0.8151041666666667
totally,0.3478260869565215,0.6570743405275778,0.1171875
tour,0.2995169082125604,0.7673860911270982,0.8177083333333333
touring,0.3961352657004831,0.7673860911270982,0.7395833333333333
tourist,0.757552341165391,0.7095060706401767,0.6733700550826238
tourists,0.5362318840579712,0.5707434052757794,0.7864583333333333
tournament,0.5169082125603865,0.60431654676259,0.5755208333333333
tours,0.3816425120772946,0.709832134292566,0.75
toward,0.5265700483091789,0.7026378896882493,0.4453125
towards,0.5169082125603865,0.4700239808153477,0.5
tower,0.5507246376811592,0.8752997601918464,0.7838541666666667
towers,0.5942028985507246,0.7985611510791366,0.9166666666666667
town,0.49275362318840576,0.7170263788968825,0.5104166666666667
toys,0.5845410628019323,0.7290167865707433,0.9088541666666667
track,0.5893719806763285,0.6714628297362111,0.6145833333333333
tracks,0.5652173913043477,0.6810551558752997,0.828125
trade,0.37681159420289845,0.474820143884892,0.40625
traditional,0.19806763285024154,0.49640287769784175,0.46875
trail,0.7294685990338166,0.7026378896882493,0.7838541666666667
trails,0.7826086956521738,0.7338129496402876,0.7682291666666667
train,0.45893719806763267,0.803357314148681,0.47395833333333326
training,0.42512077294686,0.6211031175059951,0.45572916666666674
trains,0.5362318840579712,0.7290167865707433,0.8020833333333333
transport,0.625630871024607,0.4721532376747609,0.6941011517275912
transportation,0.4975845410628019,0.5179856115107913,0.6458333333333333
travel,0.35265700483091766,0.7362110311750598,0.5130208333333333
traveling,0.48309178743961345,0.8609112709832134,0.7552083333333333
travelling,0.42512077294686,0.8609112709832134,0.796875
travels,0.47342995169082114,0.7817745803357314,0.7161458333333333
tree,0.9323671497584543,0.8752997601918464,0.8229166666666667
trees,0.9903381642512077,0.6498800959232613,0.6223958333333333
trek,0.7053140096618358,0.6978417266187049,0.6041666666666667
tried,0.08695652173913038,0.5491606714628297,0.28385416666666674
trips,0.468599033816425,0.6978417266187049,0.7473958333333333
tropical,0.7632850241545892,0.7170263788968825,0.9192708333333333
truck,0.7902574836880256,0.7180636285673447,0.765625
trucks,0.6280193236714977,0.7338129496402876,0.9140625
